brand, product_name, shipping, price
ASUS ROG STRIX GeForce RTX 2060 SUPER DirectX 12 ROG-STRIX-RTX2060S-A8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,$99.99 Shipping,674.99
ZOTAC GeForce GTX 1080 Ti AMP Extreme 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810C-10P,ZOTAC,Free Shipping,1029
EVGA GeForce RTX 2060 KO GAMING Video Card 06G-P4-2066-KR 6GB GDDR6 Dual Fans Metal Backplate,EVGA,$12.99 Shipping,346.67
MSI Radeon R9 270X GAMING 4GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,MSI,Free Shipping,295
MSI GeForce GTX 980TI LIGHTNING LE,MSI,Free Shipping,520
ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),ASUS,Free Shipping,440
ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card Super Compact ZT-T16520F-10L,ZOTAC,Free Shipping,228.99
ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,Free Shipping,685
EVGA 02G-P4-3771-KR G-SYNC Support GeForce GTX 770 2GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,EVGA,Free Shipping,310
EVGA GeForce GTX 760 DirectX 11.1 04G-P4-2766-KR 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,EVGA,Free Shipping,319
GIGABYTE GeForce GTX 970 DirectX 12 GV-N970WF3OC-4GD (rev. 1.0/1.1) 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX G-SYNC Support Video Card,GIGABYTE,Free Shipping,459
MSI GeForce GT 730 DirectX 12 N730-2GD3V3 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,MSI,$9.99 Shipping,73.44
MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti AERO 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,610
NVIDIA Tesla M2070 6GB 384-bit GDDR5 PCI Express 2.0 x16 GPU Computing Module - OEM,NVIDIA,$12.00 Shipping,595
SAPPHIRE NITRO+ Radeon RX Vega 56 DirectX 12 100420NT+LESR 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,Sapphire Tech,Free Shipping,639
MSI GeForce GTX 980 DirectX 12 GTX 980 GAMING 4G LE 4GB 256-Bit GDDR5 HDCP Ready SLI Support ATX Video Card,MSI,Free Shipping,499
SAPPHIRE FleX Radeon HD 7950 DirectX 11 100352FLEX-2 3GB 384-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card OC with Boost,Sapphire Tech,Free Shipping,295
SAPPHIRE Radeon HD 5770 DirectX 11 100283-3L 1GB 128-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card,Sapphire Tech,Free Shipping,215
BFG Tech GeForce 7900GS DirectX 9 BFGR79256GSOCE 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG Technologies,Free Shipping,249
ZOTAC GeForce GTX 980 Ti 6GB AMP! Extreme ZT-90505-10P,ZOTAC,$4.99 Shipping,649.99
SAPPHIRE Vapor-X Radeon R9 290 DirectX 12 11227-05-40G 4GB 512-Bit GDDR5 PCI Express 3.0 CrossFireX Support 2 Part Slot Occupied Video Card,Sapphire Tech,Free Shipping,325
EVGA GeForce GTX 1650 SC ULTRA GAMING GDDR6 04G-P4-1257-KR 4GB GDDR6 Dual Fan Metal Backplate,EVGA,Free Shipping,194.3
ZOTAC NVIDIA GeForce GT 730 4GB DDR3 VGA/DVI/HDMI Low Profile PCI-E Video Card,ZOTAC,Free Shipping,109.99
GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SGAMING OC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,489.99
XFX RS Black RX 570 OC+ 4GB DDR5 3xDP HDMI DVI w/Custom Backplate,XFX,Free Shipping,229.93
EVGA GeForce GTX 1080 Ti FTW3 GAMING 11G-P4-6696-KR 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M (OEM Edition),EVGA,$45.00 Shipping,949.99
EVGA GeForce GTX 650 Ti DirectX 12 (feature level 11_0) 01G-P4-3650-KR 1GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,EVGA,Free Shipping,259
EVGA GeForce GTX TITAN 06G-P4-2790-KR 6GB 384-Bit GDDR5 SLI Support Video Card,EVGA,Free Shipping,650
BFG Tech GeForce 6600GT DirectX 9 BFGR6600GTOC 128MB 128-Bit GDDR3 AGP 4X/8X Video Card,BFG Technologies,Free Shipping,249
ASUS GeForce GTX 960 TURBO-GTX960-OC-2GD5 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,ASUS,Free Shipping,299
Rosewill ZIRCON I ATX Mid Tower Gaming PC Computer Case with RGB Fan & LED Light Strips 240mm AIO Support Bottom Mount PSU & HDD/SSD Tempered Glass & Black Steel,Rosewill,$1.99 Shipping,67.99
EVGA GeForce RTX 2070 SUPER XC HYBRID GAMING 08G-P4-3178-KR 8GB GDDR6 WATERCOOLED,EVGA,Special Shipping,949.99
MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 2GD3H LP),MSI,Free Shipping,66.99
GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TGAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,GIGABYTE,Free Shipping,685
PNY GeForce GTX 1060 DirectX 12 VCGGTX10603PB 3GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,PNY Technologies Inc.,Free Shipping,345
ZOTAC GeForce GTX 1080 Ti AMP Edition 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810D-10P,ZOTAC,Free Shipping,1029
ASUS Radeon RX 480 DirectX 12 DUAL-RX480-O4G 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,ASUS,Free Shipping,395
Sapphire 11293-01-20G PULSE AMD Radeon RX 5700 XT 8GB GDDR6 HDMI/3DisplayPort PCI-Express 4.0 Video Card,Sapphire Tech,$15.99 Shipping,446.44
MSI GeForce GT 710 2GB DirectX 12 GT 710 2GD3 LP 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Graphics Card,MSI,Free Shipping,65.56
XFX HD-577A-ZNDC Radeon HD 5770  XXX Edition 1GB 128-bit DDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card,XFX,Free Shipping,229
EVGA SuperClocked 01G-P3-1563-AR GeForce GTX 560 Ti (Fermi) 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,255
MSI GeForce GTX 650 Ti BOOST DirectX 11.1 N650TI TF 2GD5/OC BE 2GB 192-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,MSI,Free Shipping,299
PNY XLR8 GeForce GTX 480 (Fermi) DirectX 11 VCGGTX480XPB 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,PNY Technologies Inc.,$4.49 Shipping,199.99
MSI Radeon RX Vega 56 DirectX 12 RX Vega 56 Air Boost 8G OC 8GB 2048-Bit HBM2 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,MSI,Free Shipping,591
PNY GeForce 7900GS DirectX 9 VCG7900SXPB 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,PNY Technologies Inc.,$12.00 Shipping,175
Metallic Gear Neo Silent Mid Tower ATX Chassis Silent Front Panel Tempered Glass Side Panel Skiron Fan Black,Metallic Gear,$5.99 Shipping,49.99
PNY GeForce 8600 GT DirectX 10 VCG86512GXPB-OC 512MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,PNY Technologies Inc.,Free Shipping,230
BFG Tech GeForce 7950GT DirectX 9 BFGR7950256GTOCE 256MB 256-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,BFG Technologies,Free Shipping,239
ASUS PH-GTX1050TI-4G GEFORCE GTX 1050TI 4GB PHOENIX,ASUS,Free Shipping,156.81
XFX Radeon RX 560 DirectX 12 RX-560P4SFG5 4GB 128-Bit DDR5 PCI Express 3.0 Video Card,XFX,Free Shipping,189.99
MSI Radeon RX 5700 DirectX 12 RX 5700 GAMING X 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card,MSI,$15.99 Shipping,442.67
PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB-CG 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,PNY Technologies Inc.,Free Shipping,349.99
GIGABYTE GeForce GTX 1070 DirectX 12 GV-N1070IXOC-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,GIGABYTE,Free Shipping,329.99
XFX GeForce GTX 285 DirectX 10 GX285NZDFF 1GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,XFX,$13.50 Shipping,269
"EVGA GeForce GTX 970 04G-P4-1976-KR 4GB HYBRID GAMING ""All in One"" No Hassle Water Cooling Just Plug and Play Graphics Card",EVGA,Free Shipping,525
Metallic Gear Neo-G Mid-Tower ATX Decorative Tempered Glass Front Design 2x 120 Digital RGB Skiron Fans D-RGB Controller Black,Metallic Gear,$5.99 Shipping,69.99
GIGABYTE Radeon HD 6950 DirectX 11 GV-R695OC-1GD 1GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card,GIGABYTE,Free Shipping,289
PNY GeForce GTX 1060 DirectX 12 VCGGTX10606XGPB-OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card,PNY Technologies Inc.,Free Shipping,299.99
PNY GeForce FX 5500 DirectX 9 VCGFX55PPB 128MB 64-Bit DDR PCI Video Card,PNY Technologies Inc.,$12.00 Shipping,145
ZOTAC GeForce GT 710 DirectX 12 ZT-71301-20L 1GB 64-Bit DDR3 PCI Express 2.0 x8 Video Card,ZOTAC,$9.99 Shipping,57.87
GIGABYTE Radeon HD 7970 DirectX 11 GV-R797OC-3GD 3GB 384-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,GIGABYTE,Free Shipping,319
XFX Radeon HD 6970 DirectX 11 HD-697A-CNDC 2GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity,XFX,Free Shipping,299
Nvidia GeForce 9800 GT 512MB GDDR3 SDRAM PCI Express x16  Video Card,NVIDIA,Free Shipping,229
GIGABYTE Radeon RX 550 DirectX 12 GV-RX550D5-2GD REV 2.0 2GB 128-Bit GDDR5 PCI Express 3.0 x8 ATX Video Card,GIGABYTE,Free Shipping,290.99
MSI GeForce GTX 1650 DirectX 12 G165D6GX 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,MSI,Free Shipping,188.22
Biostar OC Gaming Radeon RX 560 4GB GDDR5 128-Bit DirectX 12 PCI Express 3.0 x16 DVI-D Dual Link HDMI DisplayPort and VORTEX Dual Cooling Fan,Biostar,$9.99 Shipping,119.99
EVGA 04G-P4-2673-KR GeForce GTX 670 Superclocked+ w/Backplate 4GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,395
SAPPHIRE Radeon HD 5870 (Cypress XT) DirectX 11 100281-3SR 1GB 256-Bit DDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card w/ Eyefinity,Sapphire Tech,Free Shipping,285
GIGABYTE GeForce RTX 2080 SUPER GAMING OC WHITE 8G Graphics Card 3 x WINDFORCE Fans 8GB 256-Bit GDDR6 GV-N208SGAMINGOC WHITE-8GD Video Card,GIGABYTE,$45.00 Shipping,1099.99
EVGA GeForce GTX 960 DirectX 12 02G-P4-2968-KR 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support FTW ACX 2.0+ Video Card,EVGA,Free Shipping,299
MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Ventus XS OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,MSI,Free Shipping,1144.49
GIGABYTE GeForce GTX 970 4GB G1 GAMING OC EDITION GV-N970G1 GAMING-4GD,GIGABYTE,Free Shipping,459
Fractal Design Define S2 Blackout Brushed Aluminum/Steel ATX Silent Modular Light Tint Tempered Glass Window Mid Tower Computer Case,Fractal Design,$8.99 Shipping,149.99
EVGA 03G-P4-2884-KR G-SYNC Support GeForce GTX 780 Ti Superclocked 3GB 384-Bit GDDR5 PCI Express 3.0 SLI Support w/EVGA ACX Cooler Video Card,EVGA,Free Shipping,410
EVGA GeForce GTX 950 02G-P4-2958-KR 2GB FTW GAMING Silent Cooling Gaming Graphics Card,EVGA,$4.49 Shipping,299.99
Rosewill ATX Full Tower Gaming PC Computer Case with Blue LED Fans E-ATX Support Dual PSU Support Optional 360mm Water Cooling Radiator up to 7 Fan Support - RISE Glow,Rosewill,Free Shipping,99.99
XFX Radeon R9 290 DirectX 11.2 R9-290A-ENBC 4GB 512-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,XFX,Free Shipping,310
GIGABYTE Radeon RX 460 WINDFORCE OC 2GB GV-RX460WF2OC-2GD,GIGABYTE,Free Shipping,220
GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TWF2-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card,GIGABYTE,Free Shipping,685
GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce 11GD GV-N108TAORUSXW-11GD,GIGABYTE,Free Shipping,1099
AMD FirePro V7900 2GB 4XDP  PCIe HF Graphic Card,AMD,Free Shipping,189
EVGA 02G-P4-2663-KR G-SYNC Support GeForce GTX 660 FTW Signature 2 2GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,299
Geforce GT 730 2GB DDR3 PCI Expressx16 Video Graphics Card HMDI windows 8/7/vis,Inno3D,Free Shipping,292.99
EVGA GeForce GTX 780 Ti DirectX 12 03G-P4-2887-KR 3GB 384-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,EVGA,Free Shipping,450
MSI Radeon R9 380 DirectX 12 R9 380 2GD5T OC 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,MSI,Free Shipping,299
MSI Radeon RX 570 DirectX 12 RX 570 ARMOR 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support ATX Video Card,MSI,Free Shipping,269
GIGABYTE AORUS Xtreme GeForce GTX 1080 Ti Waterforce WB 11GD GV-N108TAORUSX WB-11GD,GIGABYTE,Free Shipping,1155
EVGA GeForce RTX 2080 SUPER XC HYBRID GAMING 08G-P4-3188-KR 8GB GDDR6 RGB LED Logo Metal Backplate,EVGA,Free Shipping,1449.99
DeepCool CL500 Mid-Tower ATX Case High Airflow Mesh Front Panel I/O USB Type-C port Tempered Glass Magnetic Side Panel Built-In Fan Hub and Graphics Card holder,DEEPCOOL,Free Shipping,79.99
PowerColor RED DRAGON Radeon RX 5600 XT DirectX 12 AXRX 5600XT 6GBD6-3DHR/OC 6GB 192-Bit GDDR6 PCI Express 4.0 CrossFireX Support ATX Video Card,PowerColor,Free Shipping,284.99
MSI GeForce GTX 560 Ti (Fermi) DirectX 11 N560GTX-Ti Hawk 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,MSI,Free Shipping,279
PNY GeForce 8600 GTS DirectX 10 VCG86GTSXPB 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,PNY Technologies Inc.,$4.95 Shipping,259
GIGABYTE GeForce 8800 GT DirectX 10 GV-NX88T512H-B 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,GIGABYTE,$4.95 Shipping,199
EVGA GeForce GTX 1080 SC GAMING ACX 3.0 8GB 08G-P4-6183-KR GDDR5X LED DX12 OSD Support (PXOC) Video Graphics Card,EVGA,Free Shipping,799
NVIDIA Quadro NVS 295 by PNY 256MB GDDR3 PCI Express Gen 2 x16 Dual DisplayPort or DVI-D SL Profesional Business Graphics Board VCQ295NVS-X16-DVI-PB,PNY Technologies Inc.,Free Shipping,52.5
VisionTek Radeon 7750 SFF 1GB GDDR5 (DVI-I HDMI) (900549),VisionTek,Free Shipping,152
XFX Radeon RX 580 DirectX 12 RX-580P8DFD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support GTS XXX Edition Video Card,XFX,$15.99 Shipping,225.77
GIGABYTE Ultra Durable 2 Series GeForce GT 730 DirectX 12 GV-N730D3-2GI (rev. 2.0) 2GB 64-Bit DDR3 PCI Express 2.0 ATX Video Cards,GIGABYTE,Free Shipping,169
PNY GeForce GTX 1070 8GB XLR8 OC Dual Fan VCGGTX10708XGPB-OC-BB Video Card GPU,PNY Technologies Inc.,Free Shipping,329.99
ZOTAC GAMING GeForce RTX 2060 Twin Fan 6GB GDDR6 192-bit Gaming Graphics Card Super Compact IceStorm 2.0 ZT-T20600F-10M,ZOTAC,Free Shipping,799.49
ASUS ROG STRIX GeForce RTX 2060 SUPER ROG-STRIX-RTX2060S-O8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,ASUS,$75.00 Shipping,549.99
BFG Tech GeForce 7900GT DirectX 9 BFGR79512GTOCE 512MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG Technologies,Free Shipping,199
ASUS GeForce RTX 2060 SUPER Overclocked 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060S-O8G-EVO),ASUS,$75.00 Shipping,599.99
PNY GeForce GTX 960 VCGGTX9602XPB-OC-BB 2GB GDDR5 PCI Express 3.0 Video Card,PNY Technologies Inc.,Free Shipping,310
HP GeForce GT 630 Graphic Card - 2 GB DDR3 SDRAM - PCI Express x16,HP,Free Shipping,159
Asus ROG Strix ROG-STRIX-RTX2060S-A8G-EVO-GAMING GeForce RTX 2060 SUPER Graphic Card - 8GB GDDR6,ASUS,$99.99 Shipping,604.99
EVGA 03G-P4-2888-KR G-SYNC Support GeForce GTX 780 Ti Dual Classified w/ EVGA ACX Cooler 3GB 384-bit GDDR5 PCI Express 3.0 SLI Support Video Card,EVGA,Free Shipping,479
PNY GeForce 6600GT DirectX 9 VCG6600GAPB 128MB 128-Bit GDDR3 AGP 4X/8X Video Card,PNY Technologies Inc.,$12.00 Shipping,185
GIGABYTE GeForce GTX 1080 Ti DirectX 12 GV-N108TGAMINGOC BLACK-11GD 11GB 352-Bit GDDR5X PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,1029
GIGABYTE GeForce GTX 980Ti 6GB G1 Gaming OC Edition,GIGABYTE,Free Shipping,599
EVGA GeForce MX4000 DirectX 7 128-A8-NV96-LX 128MB 64-Bit DDR AGP 4X/8X Low Profile Video Card,EVGA,$12.00 Shipping,115
EVGA GeForce 9500 GT DirectX 10 01G-P3-N959-TR 1GB 128-Bit DDR2 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,199
GIGABYTE GeForce RTX 2060 WINDFORCE OC 6G Graphics Card 2 x WINDFORCE Fans 6GB 192-Bit GDDR6 GV-N2060WF2OC-6GD Video Card,GIGABYTE,Free Shipping,592.99
EVGA GeForce GTX 1080 Ti SC2 GAMING 11G-P4-6593-KR 11GB GDDR5X iCX Technology - 9 Thermal Sensors & RGB LED G/P/M OEM Edition (No Packaging and Accessories),EVGA,$45.00 Shipping,899.99
Rosewill ATX Mid Tower Gaming PC Computer Case with 2 x 120mm Fans (Supports up to 6) 240mm AIO Support EATX Support Top Mount PSU & HDD/SSD Tempered Glass & White Steel - PRISM S-LITE,Rosewill,Free Shipping,74.99
PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB-BB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,PNY Technologies Inc.,Free Shipping,680
Rosewill ATX Mid Tower Gaming PC Computer Case with RGB Software Sync Dual Ring RGB LED Fans 240mm AIO Support EATX Support Top Mount PSU & HDD/SSD Tempered Glass & White Steel - PRISM S,Rosewill,Free Shipping,79.99
Rosewill ATX Mid Tower Gaming PC Computer Case with 2 x 120mm Fans (Supports up to 6) 240mm AIO Support EATX Support Top Mount PSU & HDD/SSD Tempered Glass & Black Steel - PRISM S-BLACK-LITE,Rosewill,Free Shipping,69.99
MSI GeForce GTX 1080 Ti DirectX 12 GTX 1080 Ti AERO 11G OC 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,MSI,Free Shipping,1029
EVGA GeForce 9400 GT DirectX 10 512-P3-N940-LR 512MB 64-Bit DDR2 PCI Express 2.0 x16 HDCP Ready Video Card,EVGA,Free Shipping,199
XFX Double D Radeon HD 6870 DirectX 11 HD-687A-ZDFC 1GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity,XFX,Free Shipping,259
Rosewill ATX Mid Tower Gaming PC Computer Case with RGB Software Sync Dual Ring RGB LED Fans 240mm AIO Support EATX Support Top Mount PSU & HDD/SSD Tempered Glass & Black Steel - PRISM S-BLACK,Rosewill,Free Shipping,79.99
VisionTek Radeon 5570 SFF 1GB DDR3 4M VHDCI VGA (4 x VGA) (900366),VisionTek,Free Shipping,173.33
EVGA DG-75 Alpine White Mid-Tower 2 Sides of Tempered Glass Gaming Case 156-F1-2022-KR,EVGA,Free Shipping,69.99
EVGA DG-75 Matte Black Mid-Tower 2 Sides of Tempered Glass Gaming Case 150-B0-2020-KR,EVGA,Free Shipping,65.99
Zotac Geforce GTX 1060 6GB Mini ZT-P10600A-10L Gaming Video Graphics Card GPU,ZOTAC,Free Shipping,179.99
Thermaltake Core X71 Tempered Glass Edition Black ATX Gaming Full Tower Tt LCS Certified Gaming Computer Case CA-1F8-00M1WN-02,Thermaltake,$7.99 Shipping,128.99
Thermaltake Level 20 MT ARGB CA-1M7-00M1WN-00 Black SPCC ATX Mid Tower Computer Case,Thermaltake,$7.99 Shipping,99.99
XFX Radeon HD 4850 DirectX 10.1 HD-485X-ZNFC 1GB 256-Bit DDR3 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card,XFX,$4.49 Shipping,199.99
BFG Tech GeForce 7900GT DirectX 9 BFGR79256GTOCE 256MB 256-Bit GDDR3 PCI Express x16 SLI Support Video Card,BFG Technologies,Free Shipping,220
EVGA 03G-P4-2881-KR G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,EVGA,Free Shipping,429
GIGABYTE GeForce 210 DirectX 10.1 GV-N210D3-1GI 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,GIGABYTE,Free Shipping,52.04
EVGA GeForce GTX TITAN X 12G-P4-2990-KR 12GB GAMING Play 4k with Ease Graphics Card,EVGA,Free Shipping,1099
JATON Radeon HD 3450 DirectX 10.1 3DForce3450-DVI 512MB 64-Bit DDR2 AGP 4X/8X Video Card,Jaton Corporation,$12.00 Shipping,89
EVGA DG-76 Alpine White Mid-Tower 2 Sides of Tempered Glass RGB LED and Control Board Gaming Case 166-W1-2232-KR,EVGA,Free Shipping,79.99
EVGA DG-76 Matte Black Mid-Tower 2 Sides of Tempered Glass RGB LED and Control Board  Gaming Case 160-B0-2230-KR,EVGA,Free Shipping,79.99
GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060GAMINGOC PRO-6GD Ver 2.0 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,GIGABYTE,Free Shipping,579.97
EVGA GeForce 8600 GTS DirectX 10 256-P2-N761-TR 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,239
ASUS Cerberus GeForce GTX 1050 Ti 4GB OC Edition GDDR5 Gaming Graphics Card CERBERUS-GTX1050TI-O4G,ASUS,$31.00 Shipping,210.48
MSI GeForce 9400 GT DirectX 10 N94GT-MD512 512MB 128-Bit GDDR2 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,MSI,$4.95 Shipping,299
EVGA GeForce GTX 1070 FTW2 Gaming Video Card 8GB GDDR5,EVGA,Free Shipping,625
EVGA GeForce GTX 1650 XC Black GAMING Video Card 4GB GDDR5 04G-P4-1151-KR,EVGA,$2.06 Shipping,248.99
EVGA GeForce GTX 1650 SC ULTRA GAMING 04G-P4-1057-KR 4GB GDDR5 Dual Fan Metal Backplate,EVGA,Special Shipping,454.99
SAPPHIRE NITRO Radeon R9 390 DirectX 12 100382NTOCL 8GB 512-Bit GDDR5 PCI Express 3.0 2.2 Slot ATX Tri-X OC Version (UEFI) Video Card,Sapphire Tech,Free Shipping,465
XFX Radeon HD 6870 DirectX 11 HD-687A-ZHFC 1GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card,XFX,$4.95 Shipping,199
XFX Radeon HD 6870 DirectX 11 HD-687A-ZNFC 1GB 256-Bit DDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity,XFX,Free Shipping,279
ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card Super Compact ZT-T16500F-10L,ZOTAC,Free Shipping,299.99
PNY GeForce 6600 DirectX 9 VCG66256XPB 256MB 128-Bit DDR PCI Express x16 SLI Support Video Card,PNY Technologies Inc.,$4.95 Shipping,259
EVGA 01G-P3-1466-KR GeForce GTX 560 (Fermi) DS SSC 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,249
MSI GeForce GTX 560 (Fermi) DirectX 11 N560GTX Twin Frozr II/OC 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,MSI,Free Shipping,289
SAPPHIRE Radeon R9 290X 100361SR 4GB GDDR5 Video Card,Sapphire Tech,Free Shipping,325
XFX Double D Radeon HD 7870 GHz Edition DirectX 11 FX-787A-CDFC 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,XFX,Free Shipping,289
ASUS GeForce GT 710 2GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-2GD5-CSM),ASUS,$4.79 Shipping,52.99
MSI Radeon RX 5700 DirectX 12 RX 5700 EVOKE OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card,MSI,Free Shipping,649.99
EVGA 012-P3-1577-KR GeForce GTX 570 (Fermi) HD DoubleShot 1280MB 320-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,EVGA,Free Shipping,279
